load_id,customer_id,route_id,load_date,load_type,weight_lbs,pieces,revenue,fuel_surcharge,accessorial_charges,load_status,booking_type
LOAD00000017,CUST00022,RTE00054,2022-01-01,"Dry Van",34281,18,3521.84,295.83,75,Completed,Dedicated
LOAD00000018,CUST00093,RTE00038,2022-01-01,Refrigerated,35885,9,3622.99,314.64,150,Completed,Dedicated
LOAD00000019,CUST00092,RTE00012,2022-01-01,Refrigerated,19754,28,6009.91,453.91,0,Completed,Dedicated
LOAD00000020,CUST00029,RTE00001,2022-01-01,"Dry Van",27587,23,1070.73,128.63,150,Completed,Dedicated
LOAD00000021,CUST00047,RTE00042,2022-01-01,"Dry Van",19296,6,6543.53,472.14,0,Completed,Contract
LOAD00000022,CUST00018,RTE00009,2022-01-01,Refrigerated,18806,18,1754.79,149.26,50,Completed,Contract
LOAD00000023,CUST00007,RTE00048,2022-01-01,"Dry Van",43889,2,5546.99,792.88,50,Completed,Dedicated
LOAD00000024,CUST00041,RTE00035,2022-01-01,Refrigerated,19601,23,1947.42,344.12,100,Completed,Contract
LOAD00000025,CUST00036,RTE00034,2022-01-01,"Dry Van",20324,20,4479.29,792.88,0,Completed,Dedicated
LOAD00000026,CUST00033,RTE00022,2022-01-01,Refrigerated,44197,19,1091.98,161.53,0,Completed,Contract
LOAD00000027,CUST00065,RTE00058,2022-01-01,Refrigerated,17186,5,1195.13,98.61,100,Completed,Spot
LOAD00000028,CUST00073,RTE00004,2022-01-01,Refrigerated,35037,16,4096.78,383.23,75,Completed,Dedicated
LOAD00000029,CUST00055,RTE00026,2022-01-01,Refrigerated,14471,2,2985.66,555.52,75,Completed,Spot
LOAD00000030,CUST00136,RTE00010,2022-01-01,"Dry Van",41155,13,166.6,15.64,200,Completed,Contract
LOAD00000031,CUST00135,RTE00042,2022-01-01,"Dry Van",20882,19,5386.12,472.14,100,Completed,Dedicated
LOAD00000032,CUST00076,RTE00006,2022-01-01,Refrigerated,44284,22,1241.88,189,200,Completed,Spot
LOAD00000033,CUST00029,RTE00033,2022-01-01,"Dry Van",35731,15,397.65,40.08,0,Completed,Dedicated
LOAD00000034,CUST00079,RTE00034,2022-01-01,Refrigerated,35141,17,5336.08,792.88,75,Completed,Contract
LOAD00000035,CUST00016,RTE00026,2022-01-01,Refrigerated,32941,8,3333.54,555.52,75,Completed,Dedicated
LOAD00000036,CUST00081,RTE00020,2022-01-01,Refrigerated,27839,3,4255.48,738.48,0,Completed,Spot
LOAD00000037,CUST00102,RTE00055,2022-01-01,"Dry Van",30111,6,3648.12,357.25,200,Completed,Dedicated
LOAD00000038,CUST00119,RTE00022,2022-01-01,"Dry Van",29891,20,1144.42,161.53,50,Completed,Spot
LOAD00000039,CUST00044,RTE00025,2022-01-01,Refrigerated,37685,15,5362.03,565.38,50,Completed,Dedicated
LOAD00000040,CUST00114,RTE00016,2022-01-01,"Dry Van",15118,7,6049.16,463.93,0,Completed,Dedicated
LOAD00000041,CUST00017,RTE00007,2022-01-01,"Dry Van",40655,24,4409.48,504.32,0,Completed,Dedicated
LOAD00000042,CUST00027,RTE00033,2022-01-01,"Dry Van",25321,12,380.59,40.08,50,Completed,Dedicated
LOAD00000043,CUST00185,RTE00042,2022-01-01,"Dry Van",37867,17,7166.34,472.14,0,Completed,Dedicated
LOAD00000044,CUST00190,RTE00056,2022-01-01,Refrigerated,38265,28,4320.1,309.24,100,Completed,Dedicated
LOAD00000045,CUST00060,RTE00031,2022-01-01,Refrigerated,33321,13,1397.3,185.6,0,Completed,Dedicated
LOAD00000046,CUST00038,RTE00033,2022-01-01,"Dry Van",18519,27,349.73,40.08,200,Completed,Contract
LOAD00000047,CUST00109,RTE00020,2022-01-01,"Dry Van",28659,24,3834.6,738.48,150,Completed,Contract
LOAD00000048,CUST00185,RTE00053,2022-01-01,"Dry Van",34466,8,1820.31,209.79,100,Completed,Spot
LOAD00000049,CUST00003,RTE00041,2022-01-01,"Dry Van",14164,11,2970.83,255.36,200,Completed,Dedicated
LOAD00000050,CUST00137,RTE00036,2022-01-01,"Dry Van",18373,18,586.48,86.46,150,Completed,Dedicated
LOAD00000051,CUST00114,RTE00053,2022-01-01,"Dry Van",18900,18,1908.52,209.79,0,Completed,Contract
LOAD00000052,CUST00065,RTE00043,2022-01-01,Refrigerated,41933,3,2709.18,249.44,50,Completed,Spot
LOAD00000053,CUST00039,RTE00053,2022-01-01,Refrigerated,31661,8,1772.1,209.79,75,Completed,Dedicated
LOAD00000054,CUST00101,RTE00045,2022-01-01,"Dry Van",26730,12,1558.56,137.31,50,Completed,Contract
LOAD00000055,CUST00030,RTE00042,2022-01-01,"Dry Van",28665,24,6217.14,472.14,75,Completed,Dedicated
LOAD00000056,CUST00115,RTE00035,2022-01-01,"Dry Van",19151,13,1961.75,344.12,0,Completed,Spot
LOAD00000057,CUST00018,RTE00051,2022-01-01,"Dry Van",42959,27,3290.19,460,100,Completed,Dedicated
LOAD00000058,CUST00181,RTE00008,2022-01-01,Refrigerated,32233,7,2008.44,114.3,100,Completed,Dedicated
LOAD00000059,CUST00156,RTE00056,2022-01-01,"Dry Van",36670,4,4010.78,309.24,0,Completed,Contract
LOAD00000060,CUST00169,RTE00031,2022-01-01,"Dry Van",20352,1,1284.96,185.6,50,Completed,Contract
LOAD00000061,CUST00028,RTE00038,2022-01-01,Refrigerated,16374,13,3035.92,314.64,0,Completed,Contract
LOAD00000062,CUST00071,RTE00012,2022-01-01,Refrigerated,39516,22,6224.98,453.91,0,Completed,Dedicated
LOAD00000063,CUST00170,RTE00008,2022-01-01,Refrigerated,28017,15,2294.59,114.3,200,Completed,Contract
LOAD00000064,CUST00070,RTE00030,2022-01-01,"Dry Van",11745,9,5773.26,708.51,0,Completed,Dedicated
LOAD00000065,CUST00084,RTE00022,2022-01-01,Refrigerated,21031,4,976.39,161.53,75,Completed,Contract
LOAD00000066,CUST00169,RTE00039,2022-01-01,Refrigerated,18437,27,2288.24,344.52,50,Completed,Contract
LOAD00000067,CUST00137,RTE00046,2022-01-01,Refrigerated,37048,11,5742.86,499.18,200,Completed,Dedicated
LOAD00000068,CUST00022,RTE00023,2022-01-01,"Dry Van",13615,25,2948.24,216.92,200,Completed,Dedicated
LOAD00000069,CUST00095,RTE00026,2022-01-01,Refrigerated,35683,11,2969.62,555.52,0,Completed,Dedicated
LOAD00000070,CUST00091,RTE00013,2022-01-01,Refrigerated,36085,1,1182.65,141.33,200,Completed,Contract
LOAD00000071,CUST00036,RTE00006,2022-01-01,"Dry Van",24520,9,1621.31,189,0,Completed,Dedicated
LOAD00000072,CUST00166,RTE00037,2022-01-02,Refrigerated,38997,25,3709.21,537.81,0,Completed,Dedicated
LOAD00000073,CUST00038,RTE00032,2022-01-02,Refrigerated,18015,24,5103.24,451.8,75,Completed,Contract
LOAD00000074,CUST00139,RTE00016,2022-01-02,"Dry Van",25410,4,6266.36,463.93,0,Completed,Spot
LOAD00000075,CUST00070,RTE00028,2022-01-02,Refrigerated,30564,11,4476.08,564.72,0,Completed,Dedicated
LOAD00000076,CUST00177,RTE00050,2022-01-02,Refrigerated,26519,1,1193.23,170.88,0,Completed,Spot
LOAD00000077,CUST00105,RTE00047,2022-01-02,"Dry Van",11063,19,926.86,76.16,150,Completed,Dedicated
LOAD00000078,CUST00060,RTE00036,2022-01-02,"Dry Van",34299,28,723.75,86.46,75,Completed,Dedicated
LOAD00000079,CUST00164,RTE00023,2022-01-02,Refrigerated,26669,1,2557.47,216.92,100,Completed,Dedicated
LOAD00000080,CUST00044,RTE00033,2022-01-02,Refrigerated,13728,3,422.11,40.08,75,Completed,Spot
LOAD00000081,CUST00073,RTE00005,2022-01-02,"Dry Van",40180,13,4776.23,454.74,0,Completed,Dedicated
LOAD00000082,CUST00030,RTE00052,2022-01-02,Refrigerated,35397,13,1367.63,273.36,0,Completed,Dedicated
LOAD00000083,CUST00039,RTE00042,2022-01-02,Refrigerated,38608,28,6406.92,472.14,0,Completed,Spot
LOAD00000084,CUST00175,RTE00001,2022-01-02,Refrigerated,34114,12,1098.31,128.63,0,Completed,Spot
LOAD00000085,CUST00116,RTE00024,2022-01-02,Refrigerated,10131,27,3304.91,376,0,Completed,Dedicated
LOAD00000086,CUST00061,RTE00021,2022-01-02,"Dry Van",11537,22,5554.06,590.24,0,Completed,Dedicated
LOAD00000087,CUST00078,RTE00022,2022-01-02,Refrigerated,13783,22,1212.18,161.53,200,Completed,Dedicated
